CNPJ_CIA,NOME_CIA,ANO,SETOR,ORIGEM,DT_REFER,X1_CG_AT,X2_PL_AT,X3_EBIT_AT,X4_PL_PT,altman_z_pp,zona_altman,comp_ok
33.042.730/0001-04,CSN Mineração,2023,Commodities,DFP,2023-12-31 03:00:00,0.08806535188788953,1.0,0.21331903178552278,2.0475558320834435,7.421146225670883,Segura,4
33.042.730/0001-04,CSN Mineração,2024,Commodities,ITR,2024-03-31 03:00:00,0.0801843883049913,1.0,0.04482682154283742,2.044984498964241,6.234479551961064,Segura,4
33.042.730/0001-04,CSN Mineração,2024,Commodities,ITR,2024-06-30 03:00:00,0.07619162599956111,1.0,0.11948147838843376,2.2633733102355817,6.939274577074757,Segura,4
33.042.730/0001-04,CSN Mineração,2024,Commodities,ITR,2024-09-30 03:00:00,0.09069888668851897,1.0,0.17223956041460542,2.3433867094046783,7.472990587537745,Segura,4
33.042.730/0001-04,CSN Mineração,2024,Commodities,DFP,2024-12-31 03:00:00,0.14117688747825524,1.0,0.24520111580149623,2.5608167728228532,8.522729491507405,Segura,4
33.042.730/0001-04,CSN Mineração,2025,Commodities,ITR,2025-03-31 03:00:00,0.13872710224972623,1.0,0.043760634205853126,2.625951499446648,7.221370327040518,Segura,4
33.042.730/0001-04,CSN Mineração,2025,Commodities,ITR,2025-06-30 03:00:00,0.08866616326348764,1.0,0.09597191394942056,2.373025809418432,6.978258392637939,Segura,4
33.042.730/0001-04,CSN Mineração,2025,Commodities,ITR,2025-09-30 03:00:00,0.07949802070093474,1.0,0.14683651349153498,2.3905586846880738,7.278335005383724,Segura,4
33.256.439/0001-39,Ultrapar,2015,Petróleo,ITR,2015-03-31 03:00:00,0.2614308176629111,1.0,0.13784468235893635,1.6000512917246943,7.581356285631678,Segura,4
33.256.439/0001-39,Ultrapar,2015,Petróleo,ITR,2015-06-30 03:00:00,0.28546606880560427,1.0,0.22584525555244422,1.6497212343591632,8.38254482475431,Segura,4
33.256.439/0001-39,Ultrapar,2015,Petróleo,ITR,2015-09-30 03:00:00,0.2982486198627492,1.0,0.33572555605416915,1.749273877432456,9.30932425428773,Segura,4
33.256.439/0001-39,Ultrapar,2015,Petróleo,DFP,2015-12-31 02:00:00,0.28989524921934506,1.0,0.4563453896344513,1.775652211472011,10.092788675268027,Segura,4
33.256.439/0001-39,Ultrapar,2016,Petróleo,ITR,2016-03-31 03:00:00,0.2464148312534085,1.0,0.09239659721772192,1.6105208781843992,7.1884333484190694,Segura,4
33.256.439/0001-39,Ultrapar,2016,Petróleo,ITR,2016-06-30 03:00:00,0.32595901987386455,1.0,0.18525903250008408,1.7914771330420152,8.524282858467231,Segura,4
33.256.439/0001-39,Ultrapar,2016,Petróleo,ITR,2016-09-30 03:00:00,0.2976262079657843,1.0,0.2892891056930981,1.7108565238287121,8.952850064533312,Segura,4
33.256.439/0001-39,Ultrapar,2016,Petróleo,DFP,2016-12-31 02:00:00,0.3114632774371504,1.0,0.35331647327964333,1.7200998981595819,9.48359069349447,Segura,4
33.256.439/0001-39,Ultrapar,2017,Petróleo,ITR,2017-03-31 03:00:00,0.28936263313064314,1.0,0.08738015587634378,1.6634324973802874,7.49201764307535,Segura,4
33.256.439/0001-39,Ultrapar,2017,Petróleo,ITR,2017-06-30 03:00:00,0.3164976165796014,1.0,0.15369333375824065,1.733855326672965,8.189591660624174,Segura,4
33.256.439/0001-39,Ultrapar,2017,Petróleo,ITR,2017-09-30 03:00:00,0.32341241141270394,1.0,0.243953056923788,1.7668004928872953,8.876090478926853,Segura,4
33.256.439/0001-39,Ultrapar,2017,Petróleo,DFP,2017-12-31 02:00:00,0.28889237744017165,1.0,0.305509053496287,1.6934942831772317,8.986323832838668,Segura,4
33.256.439/0001-39,Ultrapar,2018,Petróleo,ITR,2018-03-31 03:00:00,0.34335146398579325,1.0,0.04419652505441052,1.8905634028346094,7.794477825088783,Segura,4
33.256.439/0001-39,Ultrapar,2018,Petróleo,ITR,2018-06-30 03:00:00,0.29537115824765375,1.0,0.1088032756205699,1.763429529377056,7.780393816120747,Segura,4
33.256.439/0001-39,Ultrapar,2018,Petróleo,ITR,2018-09-30 03:00:00,0.3065710296784362,1.0,0.17526737822586447,1.8249048357246422,8.365052813879226,Segura,4
33.256.439/0001-39,Ultrapar,2018,Petróleo,DFP,2018-12-31 02:00:00,0.3237739305976397,1.0,0.25497972500766,1.8900490784216748,9.08197226911475,Segura,4
33.256.439/0001-39,Ultrapar,2019,Petróleo,ITR,2019-03-31 03:00:00,0.3137963690803805,1.0,0.06147690381832223,2.0131703235191045,7.845457814521481,Segura,4
33.256.439/0001-39,Ultrapar,2019,Petróleo,ITR,2019-06-30 03:00:00,0.32707474705140877,1.0,0.11501035624591516,2.0639968120404024,8.345676587272214,Segura,4
33.256.439/0001-39,Ultrapar,2019,Petróleo,ITR,2019-09-30 03:00:00,0.3209592645704128,1.0,0.1971715156268629,2.0861430413341733,8.880935553995307,Segura,4
33.256.439/0001-39,Ultrapar,2019,Petróleo,DFP,2019-12-31 03:00:00,0.3161672309365923,1.0,0.24505980707712965,2.075513344959669,9.160147950710009,Segura,4
33.256.439/0001-39,Ultrapar,2020,Petróleo,ITR,2020-03-31 03:00:00,0.29333995358173237,1.0,0.07110889907799219,2.208986934707795,7.9815981787434565,Segura,4
33.256.439/0001-39,Ultrapar,2020,Petróleo,ITR,2020-06-30 03:00:00,0.2688738750988355,1.0,0.10103674826993739,2.131452200762911,7.940804379823397,Segura,4
33.256.439/0001-39,Ultrapar,2020,Petróleo,ITR,2020-09-30 03:00:00,0.238952483762656,1.0,0.1455634501020743,1.9443068831083035,7.8472369054326805,Segura,4
33.256.439/0001-39,Ultrapar,2020,Petróleo,DFP,2020-12-31 03:00:00,0.2275363624581871,1.0,0.21105726920613485,1.89284953046576,8.158435393779982,Segura,4
33.256.439/0001-39,Ultrapar,2021,Petróleo,ITR,2021-03-31 03:00:00,0.24554360344108597,1.0,0.058629847770530076,1.9535331469394346,7.315968419877892,Segura,4
33.256.439/0001-39,Ultrapar,2021,Petróleo,ITR,2021-06-30 03:00:00,0.21205812808481564,1.0,0.12572352585241353,1.789543641032853,7.374984237049104,Segura,4
33.256.439/0001-39,Ultrapar,2021,Petróleo,ITR,2021-09-30 03:00:00,0.2140000618104274,1.0,0.19151336811039502,1.820359032060087,7.862187222841349,Segura,4
33.256.439/0001-39,Ultrapar,2021,Petróleo,DFP,2021-12-31 03:00:00,0.3174529010334358,1.0,0.2072072731864515,1.6880680084831023,8.50739531549955,Segura,4
33.256.439/0001-39,Ultrapar,2022,Petróleo,ITR,2022-03-31 03:00:00,0.25439603109803083,1.0,0.04831504670251565,1.5381869530425725,6.868611378538688,Segura,4
33.256.439/0001-39,Ultrapar,2022,Petróleo,ITR,2022-06-30 03:00:00,0.2029639502445005,1.0,0.14485584321615694,1.4946947563739976,7.134304274209195,Segura,4
33.256.439/0001-39,Ultrapar,2022,Petróleo,ITR,2022-09-30 03:00:00,0.17443810852948555,1.0,0.22572568554719225,1.5096297084745396,7.506301792728823,Segura,4
33.256.439/0001-39,Ultrapar,2022,Petróleo,DFP,2022-12-31 03:00:00,0.159116037503139,1.0,0.3616429094994998,1.4610754004816124,8.268170728362923,Segura,4
33.256.439/0001-39,Ultrapar,2023,Petróleo,ITR,2023-03-31 03:00:00,0.21323002061492186,1.0,0.08487694271494926,1.6379461954998773,6.949005495553218,Segura,4
33.256.439/0001-39,Ultrapar,2023,Petróleo,ITR,2023-06-30 03:00:00,0.2377535354902645,1.0,0.168374117175832,1.628709207061042,7.66128192765182,Segura,4
33.256.439/0001-39,Ultrapar,2023,Petróleo,ITR,2023-09-30 03:00:00,0.22238431519377028,1.0,0.3000887881303231,1.5703262365660313,8.384280312301236,Segura,4
33.256.439/0001-39,Ultrapar,2023,Petróleo,DFP,2023-12-31 03:00:00,0.19395697069123805,1.0,0.45719251639144165,1.5143608634285641,9.194770344485,Segura,4
33.256.439/0001-39,Ultrapar,2024,Petróleo,ITR,2024-03-31 03:00:00,0.1828164636643258,1.0,0.10173842248640137,1.5093887617991553,6.727816400635707,Segura,4
33.256.439/0001-39,Ultrapar,2024,Petróleo,ITR,2024-06-30 03:00:00,0.14594124126210187,1.0,0.18839645468447322,1.533328224928095,7.093393354333548,Segura,4
33.256.439/0001-39,Ultrapar,2024,Petróleo,ITR,2024-09-30 03:00:00,0.14937633815754572,1.0,0.2871338550457647,1.5335607335531052,7.7796870544517995,Segura,4
33.256.439/0001-39,Ultrapar,2024,Petróleo,DFP,2024-12-31 03:00:00,0.14041431845240998,1.0,0.4546894788153741,1.5031579443352296,8.814947068239114,Segura,4
33.256.439/0001-39,Ultrapar,2025,Petróleo,ITR,2025-03-31 03:00:00,0.16619981402529604,1.0,0.08694673128149136,1.5607701899178503,6.573361513631307,Segura,4
33.256.439/0001-39,Ultrapar,2025,Petróleo,ITR,2025-06-30 03:00:00,0.16613881194547656,1.0,0.17968975771524207,1.6479609604585712,7.2877447866902525,Segura,4
33.256.439/0001-39,Ultrapar,2025,Petróleo,ITR,2025-09-30 03:00:00,0.16212440471970938,1.0,0.28613884178245996,1.6523023085657111,7.98130653573342,Segura,4
33.453.598/0001-23,Raízen,2020,Petróleo,DFP,2020-03-31 03:00:00,0.04846562139054836,1.0,0.6002906941377647,1.8085186876756993,9.510832562987261,Segura,4
33.453.598/0001-23,Raízen,2020,Petróleo,ITR,2020-06-30 03:00:00,0.03342068622575833,1.0,0.07127032926049584,1.9284076766434173,5.983004374747095,Segura,4
33.453.598/0001-23,Raízen,2020,Petróleo,ITR,2020-09-30 03:00:00,0.051605873267787636,1.0,0.13171828778247008,1.948515431978058,6.529622626111847,Segura,4
33.453.598/0001-23,Raízen,2020,Petróleo,ITR,2020-12-31 03:00:00,0.04229373103278527,1.0,0.1819154673062099,1.7976144303810289,6.647413967772882,Segura,4
33.453.598/0001-23,Raízen,2021,Petróleo,DFP,2021-03-31 03:00:00,0.048656968510570144,1.0,0.28791654717024345,1.6949798884100484,7.2937177932439266,Segura,4
33.453.598/0001-23,Raízen,2021,Petróleo,ITR,2021-06-30 03:00:00,0.022113871241880325,1.0,0.10466030237781701,1.791314563279175,5.989264518768799,Segura,4
33.453.598/0001-23,Raízen,2021,Petróleo,ITR,2021-09-30 03:00:00,0.05865131928969121,1.0,0.1290181333361119,1.5972825361536733,6.188901173520404,Segura,4
33.453.598/0001-23,Raízen,2021,Petróleo,ITR,2021-12-31 03:00:00,0.07690448337943337,1.0,0.2395910117683767,1.6236344209946871,7.079361152096996,Segura,4
33.453.598/0001-23,Raízen,2022,Petróleo,DFP,2022-03-31 03:00:00,0.0660738088038126,1.0,0.33914457649949853,1.6010492369936138,7.653597438672934,Segura,4
33.453.598/0001-23,Raízen,2022,Petróleo,ITR,2022-06-30 03:00:00,0.08906233898147196,1.0,0.11870026271937244,1.6321539520236503,6.355676358817472,Segura,4
33.453.598/0001-23,Raízen,2022,Petróleo,ITR,2022-09-30 03:00:00,0.10602750501851785,1.0,0.19292857400629826,1.6756699995008772,7.011473949719722,Segura,4
33.453.598/0001-23,Raízen,2022,Petróleo,ITR,2022-12-31 03:00:00,0.07474439977511275,1.0,0.2394453296104297,1.6581124102068454,7.100413908224015,Segura,4
33.453.598/0001-23,Raízen,2023,Petróleo,DFP,2023-03-31 03:00:00,0.023771503561544505,1.0,0.3556777856871317,1.6468844263704385,7.535324430870217,Segura,4
33.453.598/0001-23,Raízen,2023,Petróleo,ITR,2023-06-30 03:00:00,0.012291524134514925,1.0,0.07662615612241981,1.617920130396237,5.554376304381128,Segura,4
33.453.598/0001-23,Raízen,2023,Petróleo,ITR,2023-09-30 03:00:00,0.029102749942228105,1.0,0.15356349370974703,1.5893182706936348,6.151644901578833,Segura,4
33.453.598/0001-23,Raízen,2023,Petróleo,ITR,2023-12-31 03:00:00,0.03154157266748479,1.0,0.2407646885296816,1.5885910845988318,6.752872062446934,Segura,4
33.453.598/0001-23,Raízen,2024,Petróleo,DFP,2024-03-31 03:00:00,0.03917012284984683,1.0,0.30505332285459,1.7419587773069753,7.395971051650164,Segura,4
33.453.598/0001-23,Raízen,2024,Petróleo,ITR,2024-06-30 03:00:00,0.03294803670956705,1.0,0.09806369471380741,1.7102588187888281,5.930898909019815,Segura,4
33.453.598/0001-23,Raízen,2024,Petróleo,ITR,2024-09-30 03:00:00,0.06292706919650166,1.0,0.15871826715272336,1.7805083000550659,6.6089220442531715,Segura,4
33.453.598/0001-23,Raízen,2024,Petróleo,ITR,2024-12-31 03:00:00,0.05614632098663162,1.0,0.21917377193496346,1.8279068019147078,7.020469755085701,Segura,4
33.453.598/0001-23,Raízen,2025,Petróleo,DFP,2025-03-31 03:00:00,0.10768007569492463,1.0,0.26643350029494395,2.1992211619837705,8.065996638623687,Segura,4
33.453.598/0001-23,Raízen,2025,Petróleo,ITR,2025-06-30 03:00:00,0.1328435848090713,1.0,0.06948984301139524,2.392861684504096,7.110930430113385,Segura,4
33.453.598/0001-23,Raízen,2025,Petróleo,ITR,2025-09-30 03:00:00,0.1906062116289791,1.0,0.1631158860735944,2.6648023964023224,8.404558018923094,Segura,4
33.592.510/0001-54,Vale,2015,Commodities,ITR,2015-03-31 03:00:00,0.07340955924719232,1.0,0.08591911364939091,1.7919644983912844,6.2005058756963365,Segura,4
33.592.510/0001-54,Vale,2015,Commodities,ITR,2015-06-30 03:00:00,0.07180994459351385,1.0,0.09751634292847351,1.7823045133860569,6.257802800068152,Segura,4
33.592.510/0001-54,Vale,2015,Commodities,ITR,2015-09-30 03:00:00,0.07550042942077148,1.0,0.21417342987721874,1.8094547980006381,7.0944558036758405,Segura,4
33.592.510/0001-54,Vale,2015,Commodities,DFP,2015-12-31 02:00:00,0.055666946756836685,1.0,0.3309324813394645,1.9133242434917854,7.858031900992424,Segura,4
33.592.510/0001-54,Vale,2016,Commodities,ITR,2016-03-31 03:00:00,0.06116175919859589,1.0,0.07803287549869677,1.8989775580727597,6.179528499670429,Segura,4
33.592.510/0001-54,Vale,2016,Commodities,ITR,2016-06-30 03:00:00,0.06661721175051301,1.0,0.16722178839661261,1.904043336423832,6.819984830353626,Segura,4
33.592.510/0001-54,Vale,2016,Commodities,ITR,2016-09-30 03:00:00,0.08484593618852904,1.0,0.2112089859253027,1.938030322814477,7.270845565769985,Segura,4
33.592.510/0001-54,Vale,2016,Commodities,DFP,2016-12-31 02:00:00,0.11446586376111567,1.0,0.3158639225678531,1.8947437736873685,8.122982588300628,Segura,4
33.592.510/0001-54,Vale,2017,Commodities,ITR,2017-03-31 03:00:00,0.1028822034120208,1.0,0.11201581781230666,1.8595156747346142,6.640145008552901,Segura,4
33.592.510/0001-54,Vale,2017,Commodities,ITR,2017-06-30 03:00:00,0.09439132094401535,1.0,0.16537019092041189,1.873097507322173,6.9572471310661905,Segura,4
33.592.510/0001-54,Vale,2017,Commodities,ITR,2017-09-30 03:00:00,0.08982334654612892,1.0,0.25940967223336703,1.7850462071755415,7.4667726682851505,Segura,4
33.592.510/0001-54,Vale,2017,Commodities,DFP,2017-12-31 02:00:00,0.058955795115076176,1.0,0.33812027852044585,1.7136282995171166,7.718228002105268,Segura,4
33.592.510/0001-54,Vale,2018,Commodities,ITR,2018-03-31 03:00:00,0.05561049349332444,1.0,0.09598793538596376,1.6917672162403348,6.046199340162236,Segura,4
33.592.510/0001-54,Vale,2018,Commodities,ITR,2018-06-30 03:00:00,0.07130587582606422,1.0,0.1795394589051354,1.6918212302145799,6.7106840009868005,Segura,4
33.592.510/0001-54,Vale,2018,Commodities,ITR,2018-09-30 03:00:00,0.0697315836725904,1.0,0.2958159812500079,1.682688151665888,7.472145142141428,Segura,4
33.592.510/0001-54,Vale,2018,Commodities,DFP,2018-12-31 02:00:00,0.0694715311133197,1.0,0.4040580163510488,1.6334451854513152,8.146120558706306,Segura,4
33.592.510/0001-54,Vale,2019,Commodities,ITR,2019-03-31 03:00:00,0.02771788924448782,1.0,0.028277765331080725,1.6919706772689997,5.408425147601152,Segura,4
33.592.510/0001-54,Vale,2019,Commodities,ITR,2019-06-30 03:00:00,0.0322001915198593,1.0,0.06917149858884708,1.70511580345635,5.726437320516497,Segura,4
33.592.510/0001-54,Vale,2019,Commodities,ITR,2019-09-30 03:00:00,0.05384917376977232,1.0,0.14356433420266324,1.6736369828992206,6.335321737815785,Segura,4
33.592.510/0001-54,Vale,2019,Commodities,DFP,2019-12-31 03:00:00,0.03487405405174959,1.0,0.35965928390660556,1.7359082116302722,7.728387804643652,Segura,4
33.592.510/0001-54,Vale,2020,Commodities,ITR,2020-03-31 03:00:00,0.0989204176847774,1.0,0.07375463086499562,1.8864860869296456,6.385359450701038,Segura,4
33.592.510/0001-54,Vale,2020,Commodities,ITR,2020-06-30 03:00:00,0.11008496818448427,1.0,0.1440615515261635,1.8857158916165055,6.930252703743366,Segura,4
33.592.510/0001-54,Vale,2020,Commodities,ITR,2020-09-30 03:00:00,0.08577744089556644,1.0,0.31890572067757245,1.8218920412589459,7.8787330985500965,Segura,4
33.592.510/0001-54,Vale,2020,Commodities,DFP,2020-12-31 03:00:00,0.10659801664827155,1.0,0.48520560480354363,1.8617046993818895,9.174654587843458,Segura,4
33.592.510/0001-54,Vale,2021,Commodities,ITR,2021-03-31 03:00:00,0.13044604643194124,1.0,0.22460474352326934,1.8403408715625231,7.557427856210554,Segura,4
33.592.510/0001-54,Vale,2021,Commodities,ITR,2021-06-30 03:00:00,0.11445017035546506,1.0,0.52556346529149,1.7057371252269276,9.333603585778938,Segura,4
33.592.510/0001-54,Vale,2021,Commodities,ITR,2021-09-30 03:00:00,0.04505933005431951,1.0,0.6992677119247188,1.7316127637824485,10.072861631262017,Segura,4
33.592.510/0001-54,Vale,2021,Commodities,DFP,2021-12-31 03:00:00,0.08011171483066468,1.0,0.9072725833854242,1.7707611965714933,11.741703866039277,Segura,4
33.592.510/0001-54,Vale,2022,Commodities,ITR,2022-03-31 03:00:00,0.05149824615468281,1.0,0.21980746222661313,1.7522761293294105,6.91482457673344,Segura,4
33.592.510/0001-54,Vale,2022,Commodities,ITR,2022-06-30 03:00:00,0.04629447322384338,1.0,0.36783760724380865,1.7180967711832773,7.839562074769248,Segura,4
33.592.510/0001-54,Vale,2022,Commodities,ITR,2022-09-30 03:00:00,0.011511289874791492,1.0,0.5290391044276134,1.6909858422667892,8.666191977712321,Segura,4
33.592.510/0001-54,Vale,2022,Commodities,DFP,2022-12-31 03:00:00,0.01881615485225646,1.0,0.6213239462093091,1.6957160809658454,9.339232779371496,Segura,4
33.592.510/0001-54,Vale,2023,Commodities,ITR,2023-03-31 03:00:00,0.017492068988000622,1.0,0.09832352683278886,1.6885518498130256,5.8084615151813015,Segura,4
33.592.510/0001-54,Vale,2023,Commodities,ITR,2023-06-30 03:00:00,0.021753326259080892,1.0,0.19987631395169556,1.699934089568807,6.530801444062212,Segura,4
33.592.510/0001-54,Vale,2023,Commodities,ITR,2023-09-30 03:00:00,0.011561394099470178,1.0,0.3106969824133064,1.6753361981134558,7.182829475129072,Segura,4
33.592.510/0001-54,Vale,2023,Commodities,DFP,2023-12-31 03:00:00,0.04294229622092003,1.0,0.4584345064739114,1.6933892369454049,8.400440045506596,Segura,4
33.592.510/0001-54,Vale,2024,Commodities,ITR,2024-03-31 03:00:00,0.020186318453037227,1.0,0.08409197590566618,1.6767876819897423,5.7181473932272295,Segura,4
33.592.510/0001-54,Vale,2024,Commodities,ITR,2024-06-30 03:00:00,0.01256326806969301,1.0,0.20552719410654166,1.6620342083915842,6.468693701744309,Segura,4
33.592.510/0001-54,Vale,2024,Commodities,ITR,2024-09-30 03:00:00,-0.01545044170669354,1.0,0.3170057077012667,1.6199116213567226,6.989830660581161,Segura,4
33.592.510/0001-54,Vale,2024,Commodities,DFP,2024-12-31 03:00:00,0.004877852213771219,1.0,0.34928393693648313,1.6837418369943178,7.40711569557954,Segura,4
33.592.510/0001-54,Vale,2025,Commodities,ITR,2025-03-31 03:00:00,0.01742118094983635,1.0,0.0826664885445194,1.6826488428698374,5.696583035063426,Segura,4
33.592.510/0001-54,Vale,2025,Commodities,ITR,2025-06-30 03:00:00,0.03447101328802618,1.0,0.15859453881182256,1.6444868251274476,6.27859631436872,Segura,4
33.592.510/0001-54,Vale,2025,Commodities,ITR,2025-09-30 03:00:00,0.03468789759007574,1.0,0.2608525980868249,1.6406105692624655,6.963123165059949,Segura,4
33.592.510/0001-54,Vale,2026,Commodities,ITR,2026-03-31 03:00:00,0.036999122870335736,1.0,0.09027042279399702,1.7159409519305475,5.911069486732137,Segura,4
33.611.500/0001-19,Gerdau,2015,Commodities,ITR,2015-03-31 03:00:00,0.20957752317580403,1.0,0.05395086900769244,1.5920070551932375,6.668985799717867,Segura,4
33.611.500/0001-19,Gerdau,2015,Commodities,ITR,2015-06-30 03:00:00,0.2003074306112204,1.0,0.09594943238540993,1.578150574108256,6.875855033253229,Segura,4
33.611.500/0001-19,Gerdau,2015,Commodities,ITR,2015-09-30 03:00:00,0.2046964294517994,1.0,0.15258797843364053,1.7212139611035537,7.435474451436599,Segura,4
33.611.500/0001-19,Gerdau,2015,Commodities,DFP,2015-12-31 02:00:00,0.20421608426964152,1.0,0.2378449206487183,1.7596962439624182,8.045656435728775,Segura,4
33.611.500/0001-19,Gerdau,2016,Commodities,ITR,2016-03-31 03:00:00,0.19123632543499475,1.0,0.043394362663316755,1.7231920188924215,6.615472031788096,Segura,4
33.611.500/0001-19,Gerdau,2016,Commodities,ITR,2016-06-30 03:00:00,0.19262930290971525,1.0,0.10263958904898804,1.7208210622189273,7.020248380826804,Segura,4
33.611.500/0001-19,Gerdau,2016,Commodities,ITR,2016-09-30 03:00:00,0.19878087038296496,1.0,0.14450014202206687,1.7263755617886343,7.347737803978605,Segura,4
33.611.500/0001-19,Gerdau,2016,Commodities,DFP,2016-12-31 02:00:00,0.16793643856432988,1.0,0.22671662364704062,1.6608363309981267,7.629076895438149,Segura,4
33.611.500/0001-19,Gerdau,2017,Commodities,ITR,2017-03-31 03:00:00,0.17039764237258553,1.0,0.09250233281673037,1.596304346180311,6.675543773981916,Segura,4
33.611.500/0001-19,Gerdau,2017,Commodities,ITR,2017-06-30 03:00:00,0.17144098883020575,1.0,0.13221744204558827,1.5955478089814277,6.9484792967030025,Segura,4
33.611.500/0001-19,Gerdau,2017,Commodities,ITR,2017-09-30 03:00:00,0.15682409998005534,1.0,0.18082732859745973,1.5402678106767793,7.12120694525471,Segura,4
33.611.500/0001-19,Gerdau,2017,Commodities,DFP,2017-12-31 02:00:00,0.204127903196073,1.0,0.21604628116299945,1.5914219160738774,7.7219030662591654,Segura,4
33.611.500/0001-19,Gerdau,2018,Commodities,ITR,2018-03-31 03:00:00,0.2232886072560356,1.0,0.06345404290803254,1.5777463148353825,6.807818062518724,Segura,4
33.611.500/0001-19,Gerdau,2018,Commodities,ITR,2018-06-30 03:00:00,0.21873463926280395,1.0,0.13366628613396678,1.5823539194307896,7.25460829178658,Segura,4
33.611.500/0001-19,Gerdau,2018,Commodities,ITR,2018-09-30 03:00:00,0.23198068446511513,1.0,0.2098113563159583,1.5626221847678585,7.832478898540646,Segura,4
33.611.500/0001-19,Gerdau,2018,Commodities,DFP,2018-12-31 02:00:00,0.1754806636192889,1.0,0.2786496698418434,1.4888741120646785,7.846996752347635,Segura,4
33.611.500/0001-19,Gerdau,2019,Commodities,ITR,2019-03-31 03:00:00,0.15865156637406058,1.0,0.06517951866153697,1.4588913687457792,6.270596578002434,Segura,4
33.611.500/0001-19,Gerdau,2019,Commodities,ITR,2019-06-30 03:00:00,0.1795712670856846,1.0,0.13101582513347218,1.4912419978313294,6.884217954701919,Segura,4
33.611.500/0001-19,Gerdau,2019,Commodities,ITR,2019-09-30 03:00:00,0.17502141345304004,1.0,0.17701277786872593,1.4851319639062548,7.157054901631348,Segura,4
33.611.500/0001-19,Gerdau,2019,Commodities,DFP,2019-12-31 03:00:00,0.20019595218559275,1.0,0.21577675079722466,1.5608848620531144,7.662234316850609,Segura,4
33.611.500/0001-19,Gerdau,2020,Commodities,ITR,2020-03-31 03:00:00,0.17262571857073242,1.0,0.03851404167864415,1.5369150029757075,6.264999827028986,Segura,4
33.611.500/0001-19,Gerdau,2020,Commodities,ITR,2020-06-30 03:00:00,0.1852879155189176,1.0,0.0883896586395598,1.5485398741956027,6.695434099767324,Segura,4
33.611.500/0001-19,Gerdau,2020,Commodities,ITR,2020-09-30 03:00:00,0.20434924403079832,1.0,0.16485538900764896,1.5597373434586845,7.346083465605057,Segura,4
33.611.500/0001-19,Gerdau,2020,Commodities,DFP,2020-12-31 03:00:00,0.18895344485241508,1.0,0.29731250058120645,1.4828972099815556,8.054516672618183,Segura,4
33.611.500/0001-19,Gerdau,2021,Commodities,ITR,2021-03-31 03:00:00,0.2182090557953461,1.0,0.15146669720071418,1.4764750203003736,7.259606382521662,Segura,4
33.611.500/0001-19,Gerdau,2021,Commodities,ITR,2021-06-30 03:00:00,0.25920360906282325,1.0,0.3947136757528141,1.4197263851374626,9.103564280905365,Segura,4
33.611.500/0001-19,Gerdau,2021,Commodities,ITR,2021-09-30 03:00:00,0.2959271725824975,1.0,0.6253170254512453,1.383973917983796,10.856585277056537,Segura,4
33.611.500/0001-19,Gerdau,2021,Commodities,DFP,2021-12-31 03:00:00,0.2520322500369947,1.0,0.8111442079903609,1.2983538285755536,11.72749215794224,Segura,4
33.611.500/0001-19,Gerdau,2022,Commodities,ITR,2022-03-31 03:00:00,0.2791962597297219,1.0,0.1963260812439529,1.2665896685895826,7.740757881805401,Segura,4
33.611.500/0001-19,Gerdau,2022,Commodities,ITR,2022-06-30 03:00:00,0.26022005641951923,1.0,0.3888713388079851,1.2125180657541221,8.853402935943535,Segura,4
33.611.500/0001-19,Gerdau,2022,Commodities,ITR,2022-09-30 03:00:00,0.26187490461134233,1.0,0.5416207832728956,1.2078322390054246,9.88581488879996,Segura,4
33.611.500/0001-19,Gerdau,2022,Commodities,DFP,2022-12-31 03:00:00,0.24112691109859297,1.0,0.6964042331017103,1.234901207939509,10.818275251586748,Segura,4
33.611.500/0001-19,Gerdau,2023,Commodities,ITR,2023-03-31 03:00:00,0.2559683464637783,1.0,0.17204517923759702,1.2250090480875022,7.381555457770915,Segura,4
33.611.500/0001-19,Gerdau,2023,Commodities,ITR,2023-06-30 03:00:00,0.27109496726878457,1.0,0.3001663889689036,1.2409367490073282,8.358484705611952,Segura,4
33.611.500/0001-19,Gerdau,2023,Commodities,ITR,2023-09-30 03:00:00,0.2664244727054961,1.0,0.3921391658251471,1.2460586600577563,8.951281328353687,Segura,4
33.611.500/0001-19,Gerdau,2023,Commodities,DFP,2023-12-31 03:00:00,0.23921066373324995,1.0,0.4524416611925056,1.2372908858917966,9.168785347490143,Segura,4
33.611.500/0001-19,Gerdau,2024,Commodities,ITR,2024-03-31 03:00:00,0.24817960883573487,1.0,0.11225607196282576,1.2264067814636097,6.9301461580894,Segura,4
33.611.500/0001-19,Gerdau,2024,Commodities,ITR,2024-06-30 03:00:00,0.2497741363320915,1.0,0.17909392795061857,1.2374338929953423,7.4013351178117865,Segura,4
33.611.500/0001-19,Gerdau,2024,Commodities,ITR,2024-09-30 03:00:00,0.2662360215902207,1.0,0.2673925710932666,1.2300675088057742,8.094957263624663,Segura,4
33.611.500/0001-19,Gerdau,2024,Commodities,DFP,2024-12-31 03:00:00,0.25131785311468674,1.0,0.3015118143925577,1.2577221352145174,8.255412751125576,Segura,4
33.611.500/0001-19,Gerdau,2025,Commodities,ITR,2025-03-31 03:00:00,0.2337197025760793,1.0,0.06218059069481609,1.250885419628937,6.524484508978628,Segura,4
