CNPJ_CIA,DT_REFER,ANO,Target,Variavel,Horizonte,Algoritmo,SchemaHash,SchemaLen,ModoEscala,y_true,y_pred,lb_90,ub_90,width_90,coberto,q_hat,alpha
82.901.000/0001-27,2025-06-30 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,5325682.0,15.464351407599889,-193615357.90235656,193615388.8310594,387230746.73341596,True,193615373.36670798,0.1
82.901.000/0001-27,2025-09-30 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,5325682.0,16.252235735264588,-193615357.11447224,193615389.61894372,387230746.73341596,True,193615373.36670798,0.1
84.429.695/0001-11,2025-03-31 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,42645030.0,17.804456336334063,-193615355.56225166,193615391.1711643,387230746.73341596,True,193615373.36670798,0.1
84.429.695/0001-11,2025-06-30 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,42645030.0,17.792762362527718,-193615355.5739456,193615391.15947035,387230746.73341596,True,193615373.36670798,0.1
84.429.695/0001-11,2025-09-30 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,42645030.0,18.182292816013263,-193615355.18441516,193615391.5490008,387230746.73341596,True,193615373.36670798,0.1
89.637.490/0001-45,2025-03-31 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,63796777.0,17.972149184353786,-193615355.3945588,193615391.33885717,387230746.73341596,True,193615373.36670798,0.1
89.637.490/0001-45,2025-06-30 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,63796777.0,17.92258063729002,-193615355.44412735,193615391.2892886,387230746.73341596,True,193615373.36670798,0.1
89.637.490/0001-45,2025-09-30 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,63796777.0,16.939627985046787,-193615356.42708,193615390.30633596,387230746.73341596,True,193615373.36670798,0.1
92.754.738/0001-62,2025-03-31 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,19626027.0,16.77187429947321,-193615356.59483367,193615390.1385823,387230746.73341596,True,193615373.36670798,0.1
92.754.738/0001-62,2025-06-30 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,19626027.0,16.71308223164384,-193615356.65362576,193615390.0797902,387230746.73341596,True,193615373.36670798,0.1
92.754.738/0001-62,2025-09-30 03:00:00,2025,TARGET_BPP_2_DFP,Passivo Total,DFP,GradientBoosting,f708a2164507,150,raw,19626027.0,16.756324778142723,-193615356.6103832,193615390.12303275,387230746.73341596,True,193615373.36670798,0.1
02.429.144/0001-93,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,3987643.0,16.363153591228357,-9746504.213698184,9746536.940005368,19493041.15370355,True,9746520.576851776,0.1
02.429.144/0001-93,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,5908304.0,16.398074949608898,-9746504.178776827,9746536.974926725,19493041.15370355,True,9746520.576851776,0.1
02.429.144/0001-93,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1528281.0,13.457296407463133,-9746507.119555369,9746534.034148183,19493041.15370355,True,9746520.576851776,0.1
02.429.144/0001-93,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1528281.0,14.842218406318402,-9746505.73463337,9746535.419070182,19493041.15370355,True,9746520.576851776,0.1
02.474.103/0001-19,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1630188.0,15.839348579116818,-9746504.737503197,9746536.416200355,19493041.15370355,True,9746520.576851776,0.1
02.474.103/0001-19,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,2300143.0,16.21171766445079,-9746504.36513411,9746536.788569441,19493041.15370355,True,9746520.576851776,0.1
02.474.103/0001-19,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1274014.0,14.454029347791261,-9746506.122822428,9746535.030881124,19493041.15370355,True,9746520.576851776,0.1
02.474.103/0001-19,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1274014.0,14.856033618211965,-9746505.720818158,9746535.432885394,19493041.15370355,True,9746520.576851776,0.1
02.998.611/0001-04,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-467957.0,6.5390333404516445,-9746514.037818436,9746527.115885116,19493041.15370355,True,9746520.576851776,0.1
02.998.611/0001-04,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-617113.0,7.542100423689711,-9746513.034751352,9746528.1189522,19493041.15370355,True,9746520.576851776,0.1
02.998.611/0001-04,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-366923.0,7.222116659317136,-9746513.354735117,9746527.798968434,19493041.15370355,True,9746520.576851776,0.1
02.998.611/0001-04,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-366923.0,-4.277195985843597,-9746524.854047762,9746516.29965579,19493041.15370355,True,9746520.576851776,0.1
03.220.438/0001-73,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1719559.0,15.289115439434047,-9746505.287736336,9746535.865967216,19493041.15370355,True,9746520.576851776,0.1
03.220.438/0001-73,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,2733371.0,13.626344637429742,-9746506.950507138,9746534.203196414,19493041.15370355,True,9746520.576851776,0.1
03.220.438/0001-73,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,683772.0,11.363917672407158,-9746509.212934103,9746531.940769449,19493041.15370355,True,9746520.576851776,0.1
03.220.438/0001-73,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,683772.0,12.34574412066358,-9746508.231107656,9746532.922595896,19493041.15370355,True,9746520.576851776,0.1
07.859.971/0001-30,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,628100.0,14.16756646939263,-9746506.409285307,9746534.744418245,19493041.15370355,True,9746520.576851776,0.1
07.859.971/0001-30,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1285976.0,14.199124872999688,-9746506.377726903,9746534.775976649,19493041.15370355,True,9746520.576851776,0.1
07.859.971/0001-30,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,264559.0,12.758274540370385,-9746507.818577236,9746533.335126316,19493041.15370355,True,9746520.576851776,0.1
07.859.971/0001-30,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,264559.0,12.221805889505626,-9746508.355045887,9746532.798657665,19493041.15370355,True,9746520.576851776,0.1
10.629.105/0001-68,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,3618494.0,12.797444685121459,-9746507.779407091,9746533.37429646,19493041.15370355,True,9746520.576851776,0.1
10.629.105/0001-68,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,5149508.0,15.57520679032624,-9746505.001644986,9746536.152058566,19493041.15370355,True,9746520.576851776,0.1
10.629.105/0001-68,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1992247.0,12.972143493054437,-9746507.604708282,9746533.54899527,19493041.15370355,True,9746520.576851776,0.1
10.629.105/0001-68,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1992247.0,14.2253221808204,-9746506.351529595,9746534.802173957,19493041.15370355,True,9746520.576851776,0.1
16.404.287/0001-55,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,8758265.0,16.620997210838702,-9746503.955854565,9746537.197848987,19493041.15370355,True,9746520.576851776,0.1
16.404.287/0001-55,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,12792522.0,17.806434909247123,-9746502.770416867,9746538.383286685,19493041.15370355,False,9746520.576851776,0.1
16.404.287/0001-55,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,2900767.0,15.548018640768348,-9746505.028833136,9746536.124870416,19493041.15370355,True,9746520.576851776,0.1
16.404.287/0001-55,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,2900767.0,16.376199934451456,-9746504.200651841,9746536.95305171,19493041.15370355,True,9746520.576851776,0.1
16.590.234/0001-76,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-16899.0,9.092553470078485,-9746511.484298306,9746529.669405246,19493041.15370355,True,9746520.576851776,0.1
16.590.234/0001-76,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,125136.0,5.520545518938191,-9746515.056306258,9746526.097397294,19493041.15370355,True,9746520.576851776,0.1
16.590.234/0001-76,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-11303.0,1.9444446891121387,-9746518.632407086,9746522.521296466,19493041.15370355,True,9746520.576851776,0.1
16.590.234/0001-76,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-11303.0,-4.60824678690876,-9746525.185098562,9746515.96860499,19493041.15370355,True,9746520.576851776,0.1
24.990.777/0001-09,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,577489.0,11.33213033286928,-9746509.244721442,9746531.90898211,19493041.15370355,True,9746520.576851776,0.1
24.990.777/0001-09,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,829956.0,11.192345564111287,-9746509.384506213,9746531.76919734,19493041.15370355,True,9746520.576851776,0.1
24.990.777/0001-09,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,669544.0,5.654817054921097,-9746514.922034722,9746526.23166883,19493041.15370355,True,9746520.576851776,0.1
24.990.777/0001-09,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,669544.0,12.46825492400696,-9746508.108596852,9746533.0451067,19493041.15370355,True,9746520.576851776,0.1
33.000.167/0001-01,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,91762000.0,18.270758609553226,-9746502.306093166,9746538.847610386,19493041.15370355,False,9746520.576851776,0.1
33.000.167/0001-01,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,145417000.0,18.318338388927383,-9746502.258513387,9746538.895190164,19493041.15370355,False,9746520.576851776,0.1
33.000.167/0001-01,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,43975000.0,15.859254003592158,-9746504.717597771,9746536.43610578,19493041.15370355,False,9746520.576851776,0.1
33.000.167/0001-01,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,43975000.0,17.16672423478578,-9746503.410127541,9746537.74357601,19493041.15370355,False,9746520.576851776,0.1
33.042.730/0001-04,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-1399172.0,-3.1814554715923187,-9746523.758307248,9746517.395396303,19493041.15370355,True,9746520.576851776,0.1
33.042.730/0001-04,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-1006669.0,-8.378573037374522,-9746528.955424814,9746512.198278738,19493041.15370355,True,9746520.576851776,0.1
33.042.730/0001-04,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-776501.0,-2.555101659068918,-9746523.131953435,9746518.021750117,19493041.15370355,True,9746520.576851776,0.1
33.042.730/0001-04,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-776501.0,-9.68889266219044,-9746530.265744438,9746510.887959113,19493041.15370355,True,9746520.576851776,0.1
33.256.439/0001-39,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,941553.0,11.686746918572664,-9746508.890104858,9746532.263598694,19493041.15370355,True,9746520.576851776,0.1
33.256.439/0001-39,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,3070902.0,9.152243831212925,-9746511.424607944,9746529.729095608,19493041.15370355,True,9746520.576851776,0.1
33.256.439/0001-39,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1102592.0,5.144845421421526,-9746515.432006355,9746525.721697196,19493041.15370355,True,9746520.576851776,0.1
33.256.439/0001-39,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1102592.0,9.933756103010012,-9746510.643095672,9746530.51060788,19493041.15370355,True,9746520.576851776,0.1
33.453.598/0001-23,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-9977589.0,-12.725955300561525,-9746533.302807076,9746507.850896476,19493041.15370355,False,9746520.576851776,0.1
33.453.598/0001-23,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-9775184.0,-8.18113371280637,-9746528.75798549,9746512.395718062,19493041.15370355,False,9746520.576851776,0.1
33.453.598/0001-23,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,-8139446.0,-7.461506576023808,-9746528.038358351,9746513.1153452,19493041.15370355,True,9746520.576851776,0.1
33.592.510/0001-54,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,20292000.0,17.873516450114227,-9746502.703335326,9746538.450368226,19493041.15370355,False,9746520.576851776,0.1
33.592.510/0001-54,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,34020000.0,18.665013609565797,-9746501.911838166,9746539.241865385,19493041.15370355,False,9746520.576851776,0.1
33.592.510/0001-54,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,9777000.0,16.605157427430452,-9746503.971694348,9746537.182009203,19493041.15370355,False,9746520.576851776,0.1
33.592.510/0001-54,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,9777000.0,17.5550891543554,-9746503.02176262,9746538.131940931,19493041.15370355,False,9746520.576851776,0.1
33.611.500/0001-19,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1915332.0,14.895262893316,-9746505.681588883,9746535.47211467,19493041.15370355,True,9746520.576851776,0.1
33.611.500/0001-19,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,4840380.0,14.805019124926512,-9746505.77183265,9746535.381870901,19493041.15370355,True,9746520.576851776,0.1
33.611.500/0001-19,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1509307.0,12.094160024538711,-9746508.482691752,9746532.6710118,19493041.15370355,True,9746520.576851776,0.1
33.611.500/0001-19,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1509307.0,13.276690346422335,-9746507.300161429,9746533.853542123,19493041.15370355,True,9746520.576851776,0.1
34.274.233/0001-02,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1753000.0,12.214470813926239,-9746508.362380963,9746532.791322589,19493041.15370355,True,9746520.576851776,0.1
34.274.233/0001-02,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,5261000.0,13.329577645761752,-9746507.24727413,9746533.906429421,19493041.15370355,True,9746520.576851776,0.1
34.274.233/0001-02,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,2641000.0,7.1532314263351475,-9746513.423620349,9746527.730083203,19493041.15370355,True,9746520.576851776,0.1
34.274.233/0001-02,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,2641000.0,11.218541446717854,-9746509.358310329,9746531.795393223,19493041.15370355,True,9746520.576851776,0.1
47.960.950/0001-21,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,8751106.0,13.057261347603447,-9746507.519590428,9746533.634113124,19493041.15370355,True,9746520.576851776,0.1
47.960.950/0001-21,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,10058236.0,6.042833501738725,-9746514.534018274,9746526.619685277,19493041.15370355,False,9746520.576851776,0.1
47.960.950/0001-21,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,4511889.0,-0.42529242829203173,-9746521.002144204,9746520.151559347,19493041.15370355,True,9746520.576851776,0.1
47.960.950/0001-21,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,4511889.0,1.7321581448280945,-9746518.844693631,9746522.30900992,19493041.15370355,True,9746520.576851776,0.1
53.113.791/0001-22,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,548238.0,13.186904262467054,-9746507.389947513,9746533.763756039,19493041.15370355,True,9746520.576851776,0.1
53.113.791/0001-22,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,858300.0,13.544348293955462,-9746507.032503482,9746534.12120007,19493041.15370355,True,9746520.576851776,0.1
53.113.791/0001-22,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,309607.0,12.037929084920194,-9746508.538922692,9746532.61478086,19493041.15370355,True,9746520.576851776,0.1
53.113.791/0001-22,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,309607.0,12.04837567217705,-9746508.528476104,9746532.625227448,19493041.15370355,True,9746520.576851776,0.1
61.079.117/0001-05,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,230992.0,11.933642861231434,-9746508.643208915,9746532.510494636,19493041.15370355,True,9746520.576851776,0.1
61.079.117/0001-05,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,509306.0,10.757947454261522,-9746509.818904322,9746531.33479923,19493041.15370355,True,9746520.576851776,0.1
61.079.117/0001-05,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,261073.0,7.921231622613028,-9746512.655620154,9746528.498083398,19493041.15370355,True,9746520.576851776,0.1
61.079.117/0001-05,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,261073.0,7.9236879316184625,-9746512.653163845,9746528.500539707,19493041.15370355,True,9746520.576851776,0.1
81.243.735/0001-48,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,213645.0,2.1237749464766162,-9746518.45307683,9746522.700626722,19493041.15370355,True,9746520.576851776,0.1
81.243.735/0001-48,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,331205.0,11.167260874045084,-9746509.409590902,9746531.74411265,19493041.15370355,True,9746520.576851776,0.1
81.243.735/0001-48,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,91045.0,9.965600644121087,-9746510.611251133,9746530.54245242,19493041.15370355,True,9746520.576851776,0.1
81.243.735/0001-48,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,91045.0,8.517714816807663,-9746512.059136959,9746529.094566593,19493041.15370355,True,9746520.576851776,0.1
82.901.000/0001-27,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,91535.0,-2.0343676383616445,-9746522.611219414,9746518.542484138,19493041.15370355,True,9746520.576851776,0.1
82.901.000/0001-27,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,571798.0,13.190018184682858,-9746507.386833591,9746533.76686996,19493041.15370355,True,9746520.576851776,0.1
82.901.000/0001-27,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,183293.0,2.860491411630533,-9746517.716360364,9746523.437343188,19493041.15370355,True,9746520.576851776,0.1
82.901.000/0001-27,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,183293.0,13.309274449398494,-9746507.267577326,9746533.886126226,19493041.15370355,True,9746520.576851776,0.1
84.429.695/0001-11,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1966845.0,15.542631107797858,-9746505.034220668,9746536.119482884,19493041.15370355,True,9746520.576851776,0.1
84.429.695/0001-11,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,4238331.0,12.744156198008913,-9746507.832695577,9746533.321007974,19493041.15370355,True,9746520.576851776,0.1
84.429.695/0001-11,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1262449.0,7.181770760373943,-9746513.395081015,9746527.758622536,19493041.15370355,True,9746520.576851776,0.1
84.429.695/0001-11,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1262449.0,15.301994848410441,-9746505.274856927,9746535.878846625,19493041.15370355,True,9746520.576851776,0.1
89.637.490/0001-45,2025-03-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,3666908.0,15.147304914709263,-9746505.429546861,9746535.72415669,19493041.15370355,True,9746520.576851776,0.1
89.637.490/0001-45,2025-06-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,5539924.0,15.409949860658973,-9746505.166901914,9746535.986801637,19493041.15370355,True,9746520.576851776,0.1
89.637.490/0001-45,2025-09-30 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1334181.0,15.154441369955762,-9746505.422410406,9746535.731293146,19493041.15370355,True,9746520.576851776,0.1
89.637.490/0001-45,2025-12-31 03:00:00,2025,TARGET_DFC_MI_6.01_ITR_T1,FCO,ITRT1,GradientBoosting,c9e92c85e7ba,153,raw,1334181.0,15.259723792331508,-9746505.317127984,9746535.836575568,19493041.15370355,True,9746520.576851776,0.1
